1, none, regions_unexplored:alpha_grove, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
842, none, regions_unexplored:frozen_tundra, MONSTER, alexsmobs:murmur, 10, 1, 1
843, none, regions_unexplored:frozen_tundra, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
844, none, regions_unexplored:frozen_tundra, CREATURE, alexsmobs:raccoon, 10, 2, 4
845, none, regions_unexplored:frozen_tundra, CREATURE, alexsmobs:snow_leopard, 18, 1, 2
846, none, regions_unexplored:frozen_tundra, CREATURE, alexsmobs:crow, 10, 3, 5
847, none, regions_unexplored:frozen_tundra, CREATURE, alexsmobs:tusklin, 18, 3, 5
848, none, regions_unexplored:frozen_tundra, CREATURE, alexsmobs:bison, 10, 6, 10
849, none, regions_unexplored:frozen_tundra, CREATURE, ars_nouveau:drygmy, 10, 1, 2
850, none, regions_unexplored:frozen_tundra, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
851, none, regions_unexplored:frozen_tundra, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
852, none, regions_unexplored:frozen_tundra, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
853, none, regions_unexplored:frozen_tundra, AMBIENT, alexsmobs:fly, 10, 2, 3
854, none, regions_unexplored:frozen_tundra, AMBIENT, alexsmobs:cockroach, 10, 5, 5
855, none, regions_unexplored:frozen_tundra, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
856, jungle, regions_unexplored:fungal_fen, MONSTER, graveyard:ghoul, 25, 2, 5
857, jungle, regions_unexplored:fungal_fen, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
858, jungle, regions_unexplored:fungal_fen, MONSTER, alexsmobs:farseer, 30, 1, 1
859, jungle, regions_unexplored:fungal_fen, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
860, jungle, regions_unexplored:fungal_fen, CREATURE, alexsmobs:hummingbird, 19, 7, 7
861, jungle, regions_unexplored:fungal_fen, CREATURE, alexsmobs:gorilla, 25, 7, 7
862, jungle, regions_unexplored:fungal_fen, CREATURE, alexsmobs:komodo_dragon, 16, 1, 2
863, jungle, regions_unexplored:fungal_fen, CREATURE, alexsmobs:capuchin_monkey, 28, 9, 16
864, jungle, regions_unexplored:fungal_fen, CREATURE, alexsmobs:mungus, 10, 3, 5
865, jungle, regions_unexplored:fungal_fen, CREATURE, alexsmobs:toucan, 23, 5, 5
866, jungle, regions_unexplored:fungal_fen, CREATURE, alexsmobs:anteater, 10, 1, 3
867, jungle, regions_unexplored:fungal_fen, CREATURE, alexsmobs:bunfungus, 10, 1, 1
868, jungle, regions_unexplored:fungal_fen, CREATURE, ars_nouveau:drygmy, 10, 1, 2
869, jungle, regions_unexplored:fungal_fen, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
870, jungle, regions_unexplored:fungal_fen, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
871, jungle, regions_unexplored:fungal_fen, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
872, jungle, regions_unexplored:fungal_fen, AMBIENT, alexsmobs:fly, 10, 2, 3
873, jungle, regions_unexplored:fungal_fen, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
874, none, regions_unexplored:giant_bayou, MONSTER, graveyard:ghoul, 25, 2, 5
875, none, regions_unexplored:giant_bayou, MONSTER, graveyard:nightmare, 10, 1, 1
876, none, regions_unexplored:giant_bayou, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
877, none, regions_unexplored:giant_bayou, MONSTER, alexsmobs:centipede_head, 10, 1, 1
878, none, regions_unexplored:giant_bayou, MONSTER, alexsmobs:farseer, 30, 1, 1
879, none, regions_unexplored:giant_bayou, MONSTER, alexsmobs:murmur, 10, 1, 1
880, none, regions_unexplored:giant_bayou, MONSTER, fromtheshadows:bulldrogioth, 10, 1, 1
881, none, regions_unexplored:giant_bayou, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
882, none, regions_unexplored:giant_bayou, MONSTER, fromtheshadows:froglin, 15, 1, 3
883, none, regions_unexplored:giant_bayou, CREATURE, alexsmobs:crocodile, 20, 1, 2
884, none, regions_unexplored:giant_bayou, CREATURE, alexsmobs:shoebill, 10, 1, 2
885, none, regions_unexplored:giant_bayou, CREATURE, alexsmobs:alligator_snapping_turtle, 20, 1, 2
886, none, regions_unexplored:giant_bayou, CREATURE, alexsmobs:anaconda, 12, 1, 1
887, none, regions_unexplored:giant_bayou, CREATURE, ars_nouveau:drygmy, 10, 1, 2
888, none, regions_unexplored:giant_bayou, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
889, none, regions_unexplored:giant_bayou, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
890, none, regions_unexplored:giant_bayou, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
891, none, regions_unexplored:giant_bayou, AMBIENT, alexsmobs:fly, 10, 2, 3
892, none, regions_unexplored:giant_bayou, AMBIENT, alexsmobs:cockroach, 10, 5, 5
893, none, regions_unexplored:giant_bayou, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
894, none, regions_unexplored:giant_bayou, WATER_AMBIENT, alexsmobs:catfish, 10, 1, 3
895, nether, regions_unexplored:glistering_meadow, MONSTER, alexsmobs:bone_serpent, 10, 1, 1
896, nether, regions_unexplored:glistering_meadow, MONSTER, alexsmobs:farseer, 30, 1, 1
897, nether, regions_unexplored:glistering_meadow, CREATURE, alexsmobs:laviathan, 15, 1, 1
898, none, fokastudio:glowshroom_valley, MONSTER, alexsmobs:farseer, 30, 1, 1
899, forest, regions_unexplored:golden_boreal_forest, MONSTER, graveyard:ghoul, 25, 2, 5
900, forest, regions_unexplored:golden_boreal_forest, MONSTER, graveyard:revenant, 25, 5, 8
901, forest, regions_unexplored:golden_boreal_forest, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
902, forest, regions_unexplored:golden_boreal_forest, MONSTER, alexsmobs:centipede_head, 10, 1, 1
903, forest, regions_unexplored:golden_boreal_forest, MONSTER, alexsmobs:farseer, 30, 1, 1
904, forest, regions_unexplored:golden_boreal_forest, MONSTER, alexsmobs:murmur, 10, 1, 1
905, forest, regions_unexplored:golden_boreal_forest, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
906, forest, regions_unexplored:golden_boreal_forest, CREATURE, alexsmobs:grizzly_bear, 10, 2, 3
907, forest, regions_unexplored:golden_boreal_forest, CREATURE, alexsmobs:raccoon, 10, 2, 4
908, forest, regions_unexplored:golden_boreal_forest, CREATURE, alexsmobs:crow, 10, 3, 5
909, forest, regions_unexplored:golden_boreal_forest, CREATURE, alexsmobs:banana_slug, 14, 2, 3
910, forest, regions_unexplored:golden_boreal_forest, CREATURE, alexsmobs:blue_jay, 16, 2, 4
911, forest, regions_unexplored:golden_boreal_forest, CREATURE, ars_nouveau:drygmy, 10, 1, 2
912, forest, regions_unexplored:golden_boreal_forest, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
913, forest, regions_unexplored:golden_boreal_forest, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
914, forest, regions_unexplored:golden_boreal_forest, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
915, forest, regions_unexplored:golden_boreal_forest, AMBIENT, alexsmobs:fly, 10, 2, 3
916, forest, regions_unexplored:golden_boreal_forest, AMBIENT, alexsmobs:cockroach, 10, 5, 5
917, forest, regions_unexplored:golden_boreal_forest, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
918, none, regions_unexplored:grassland, MONSTER, graveyard:nightmare, 10, 1, 1
919, none, regions_unexplored:grassland, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
920, none, regions_unexplored:grassland, MONSTER, alexsmobs:centipede_head, 10, 1, 1
921, none, regions_unexplored:grassland, MONSTER, alexsmobs:farseer, 30, 1, 1
922, none, regions_unexplored:grassland, MONSTER, alexsmobs:murmur, 10, 1, 1
923, none, regions_unexplored:grassland, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
924, none, regions_unexplored:grassland, CREATURE, alexsmobs:raccoon, 10, 2, 4
925, none, regions_unexplored:grassland, CREATURE, alexsmobs:crow, 10, 3, 5
926, none, regions_unexplored:grassland, CREATURE, ars_nouveau:drygmy, 10, 1, 2
927, none, regions_unexplored:grassland, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
928, none, regions_unexplored:grassland, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
929, none, regions_unexplored:grassland, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
930, none, regions_unexplored:grassland, AMBIENT, alexsmobs:fly, 10, 2, 3
931, none, regions_unexplored:grassland, AMBIENT, alexsmobs:cockroach, 10, 5, 5
932, none, regions_unexplored:grassland, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
933, beach, regions_unexplored:grassy_beach, MONSTER, graveyard:nightmare, 10, 1, 1
934, beach, regions_unexplored:grassy_beach, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
935, beach, regions_unexplored:grassy_beach, MONSTER, alexsmobs:centipede_head, 10, 1, 1
936, beach, regions_unexplored:grassy_beach, MONSTER, alexsmobs:farseer, 30, 1, 1
937, beach, regions_unexplored:grassy_beach, MONSTER, alexsmobs:murmur, 10, 1, 1
938, beach, regions_unexplored:grassy_beach, MONSTER, fromtheshadows:bulldrogioth, 10, 1, 1
939, beach, regions_unexplored:grassy_beach, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
940, beach, regions_unexplored:grassy_beach, CREATURE, alexsmobs:seal, 20, 3, 8
941, beach, regions_unexplored:grassy_beach, CREATURE, alexsmobs:seagull, 21, 3, 6
942, beach, regions_unexplored:grassy_beach, CREATURE, ars_nouveau:drygmy, 10, 1, 2
943, beach, regions_unexplored:grassy_beach, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
944, beach, regions_unexplored:grassy_beach, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
945, beach, regions_unexplored:grassy_beach, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
946, beach, regions_unexplored:grassy_beach, AMBIENT, alexsmobs:fly, 10, 2, 3
947, beach, regions_unexplored:grassy_beach, AMBIENT, alexsmobs:cockroach, 10, 5, 5
948, beach, regions_unexplored:grassy_beach, WATER_AMBIENT, alexsmobs:lobster, 10, 3, 5
949, beach, regions_unexplored:grassy_beach, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
950, beach, regions_unexplored:gravel_beach, MONSTER, graveyard:revenant, 25, 5, 8
951, beach, regions_unexplored:gravel_beach, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
952, beach, regions_unexplored:gravel_beach, MONSTER, alexsmobs:centipede_head, 10, 1, 1
953, beach, regions_unexplored:gravel_beach, MONSTER, alexsmobs:farseer, 30, 1, 1
954, beach, regions_unexplored:gravel_beach, MONSTER, alexsmobs:murmur, 10, 1, 1
955, beach, regions_unexplored:gravel_beach, MONSTER, fromtheshadows:bulldrogioth, 10, 1, 1
956, beach, regions_unexplored:gravel_beach, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
957, beach, regions_unexplored:gravel_beach, CREATURE, alexsmobs:seal, 20, 3, 8
958, beach, regions_unexplored:gravel_beach, CREATURE, alexsmobs:seagull, 21, 3, 6
959, beach, regions_unexplored:gravel_beach, CREATURE, ars_nouveau:drygmy, 10, 1, 2
960, beach, regions_unexplored:gravel_beach, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
961, beach, regions_unexplored:gravel_beach, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
962, beach, regions_unexplored:gravel_beach, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
963, beach, regions_unexplored:gravel_beach, AMBIENT, alexsmobs:fly, 10, 2, 3
964, beach, regions_unexplored:gravel_beach, AMBIENT, alexsmobs:cockroach, 10, 5, 5
965, beach, regions_unexplored:gravel_beach, WATER_AMBIENT, alexsmobs:lobster, 10, 3, 5
966, beach, regions_unexplored:gravel_beach, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
967, forest, minecraft:grove, MONSTER, graveyard:ghoul, 25, 2, 5
968, forest, minecraft:grove, MONSTER, graveyard:nightmare, 10, 1, 1
969, forest, minecraft:grove, MONSTER, graveyard:revenant, 25, 5, 8
970, forest, minecraft:grove, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
971, forest, minecraft:grove, MONSTER, alexsmobs:centipede_head, 10, 1, 1
972, forest, minecraft:grove, MONSTER, alexsmobs:farseer, 30, 1, 1
973, forest, minecraft:grove, MONSTER, alexsmobs:murmur, 10, 1, 1
974, forest, minecraft:grove, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
975, forest, minecraft:grove, CREATURE, alexsmobs:grizzly_bear, 10, 2, 3
976, forest, minecraft:grove, CREATURE, alexsmobs:raccoon, 10, 2, 4
977, forest, minecraft:grove, CREATURE, alexsmobs:snow_leopard, 18, 1, 2
978, forest, minecraft:grove, CREATURE, alexsmobs:crow, 10, 3, 5
979, forest, minecraft:grove, CREATURE, alexsmobs:bald_eagle, 15, 2, 4
980, forest, minecraft:grove, CREATURE, alexsmobs:blue_jay, 16, 2, 4
981, forest, minecraft:grove, CREATURE, ars_nouveau:drygmy, 10, 1, 2
982, forest, minecraft:grove, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
983, forest, minecraft:grove, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
984, forest, minecraft:grove, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
985, forest, minecraft:grove, AMBIENT, alexsmobs:fly, 10, 2, 3
986, forest, minecraft:grove, AMBIENT, alexsmobs:cockroach, 10, 5, 5
987, forest, minecraft:grove, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
988, none, regions_unexplored:highland_fields, MONSTER, graveyard:nightmare, 10, 1, 1
989, none, regions_unexplored:highland_fields, MONSTER, graveyard:revenant, 25, 5, 8
990, none, regions_unexplored:highland_fields, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
991, none, regions_unexplored:highland_fields, MONSTER, alexsmobs:centipede_head, 10, 1, 1
992, none, regions_unexplored:highland_fields, MONSTER, alexsmobs:farseer, 30, 1, 1
993, none, regions_unexplored:highland_fields, MONSTER, alexsmobs:murmur, 10, 1, 1
994, none, regions_unexplored:highland_fields, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
995, none, regions_unexplored:highland_fields, CREATURE, alexsmobs:raccoon, 10, 2, 4
996, none, regions_unexplored:highland_fields, CREATURE, alexsmobs:crow, 10, 3, 5
997, none, regions_unexplored:highland_fields, CREATURE, alexsmobs:gelada_monkey, 10, 9, 16
998, none, regions_unexplored:highland_fields, CREATURE, alexsmobs:bison, 10, 6, 10
999, none, regions_unexplored:highland_fields, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1000, none, regions_unexplored:highland_fields, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1001, none, regions_unexplored:highland_fields, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1002, none, regions_unexplored:highland_fields, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1003, none, regions_unexplored:highland_fields, AMBIENT, alexsmobs:fly, 10, 2, 3
1004, none, regions_unexplored:highland_fields, AMBIENT, alexsmobs:cockroach, 10, 5, 5
1005, none, regions_unexplored:highland_fields, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1006, none, minecraft:ice_spikes, MONSTER, graveyard:nightmare, 10, 1, 1
1007, none, minecraft:ice_spikes, MONSTER, graveyard:revenant, 25, 5, 8
1008, none, minecraft:ice_spikes, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1009, none, minecraft:ice_spikes, MONSTER, alexsmobs:centipede_head, 10, 1, 1
1010, none, minecraft:ice_spikes, MONSTER, alexsmobs:farseer, 30, 1, 1
1011, none, minecraft:ice_spikes, MONSTER, alexsmobs:murmur, 10, 1, 1
1012, none, minecraft:ice_spikes, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1013, none, minecraft:ice_spikes, CREATURE, alexsmobs:snow_leopard, 18, 1, 2
1014, none, minecraft:ice_spikes, CREATURE, alexsmobs:froststalker, 20, 5, 7
1015, none, minecraft:ice_spikes, CREATURE, alexsmobs:tusklin, 18, 3, 5
1016, none, minecraft:ice_spikes, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1017, none, minecraft:ice_spikes, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1018, none, minecraft:ice_spikes, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1019, none, minecraft:ice_spikes, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1020, none, minecraft:ice_spikes, AMBIENT, alexsmobs:fly, 10, 2, 3
1021, none, minecraft:ice_spikes, AMBIENT, alexsmobs:cockroach, 10, 5, 5
1022, none, minecraft:ice_spikes, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1023, none, regions_unexplored:icy_desert, MONSTER, graveyard:nightmare, 10, 1, 1
1024, none, regions_unexplored:icy_desert, MONSTER, graveyard:revenant, 25, 5, 8
1025, none, regions_unexplored:icy_desert, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1026, none, regions_unexplored:icy_desert, MONSTER, alexsmobs:centipede_head, 10, 1, 1
1027, none, regions_unexplored:icy_desert, MONSTER, alexsmobs:farseer, 30, 1, 1
1028, none, regions_unexplored:icy_desert, MONSTER, alexsmobs:murmur, 10, 1, 1
1029, none, regions_unexplored:icy_desert, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1030, none, regions_unexplored:icy_desert, CREATURE, alexsmobs:moose, 10, 3, 4
1031, none, regions_unexplored:icy_desert, CREATURE, alexsmobs:snow_leopard, 18, 1, 2
1032, none, regions_unexplored:icy_desert, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1033, none, regions_unexplored:icy_desert, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1034, none, regions_unexplored:icy_desert, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1035, none, regions_unexplored:icy_desert, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1036, none, regions_unexplored:icy_desert, AMBIENT, alexsmobs:fly, 10, 2, 3
1037, none, regions_unexplored:icy_desert, AMBIENT, alexsmobs:cockroach, 10, 5, 5
1038, none, regions_unexplored:icy_desert, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1039, none, regions_unexplored:icy_heights, MONSTER, graveyard:nightmare, 10, 1, 1
1040, none, regions_unexplored:icy_heights, MONSTER, graveyard:revenant, 25, 5, 8
1041, none, regions_unexplored:icy_heights, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1042, none, regions_unexplored:icy_heights, MONSTER, alexsmobs:centipede_head, 10, 1, 1
1043, none, regions_unexplored:icy_heights, MONSTER, alexsmobs:farseer, 30, 1, 1
1044, none, regions_unexplored:icy_heights, MONSTER, alexsmobs:murmur, 10, 1, 1
1045, none, regions_unexplored:icy_heights, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1046, none, regions_unexplored:icy_heights, CREATURE, alexsmobs:snow_leopard, 18, 1, 2
1047, none, regions_unexplored:icy_heights, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1048, none, regions_unexplored:icy_heights, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1049, none, regions_unexplored:icy_heights, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1050, none, regions_unexplored:icy_heights, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1051, none, regions_unexplored:icy_heights, AMBIENT, alexsmobs:fly, 10, 2, 3
1052, none, regions_unexplored:icy_heights, AMBIENT, alexsmobs:cockroach, 10, 5, 5
1053, none, regions_unexplored:icy_heights, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1054, extreme_hills, minecraft:jagged_peaks, MONSTER, graveyard:nightmare, 10, 1, 1
1055, extreme_hills, minecraft:jagged_peaks, MONSTER, graveyard:revenant, 25, 5, 8
1056, extreme_hills, minecraft:jagged_peaks, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1057, extreme_hills, minecraft:jagged_peaks, MONSTER, alexsmobs:centipede_head, 10, 1, 1
1058, extreme_hills, minecraft:jagged_peaks, MONSTER, alexsmobs:farseer, 30, 1, 1
1059, extreme_hills, minecraft:jagged_peaks, MONSTER, alexsmobs:murmur, 10, 1, 1
1060, extreme_hills, minecraft:jagged_peaks, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1061, extreme_hills, minecraft:jagged_peaks, CREATURE, alexsmobs:sunbird, 10, 1, 1
1062, extreme_hills, minecraft:jagged_peaks, CREATURE, alexsmobs:snow_leopard, 18, 1, 2
1063, extreme_hills, minecraft:jagged_peaks, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1064, extreme_hills, minecraft:jagged_peaks, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1065, extreme_hills, minecraft:jagged_peaks, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1066, extreme_hills, minecraft:jagged_peaks, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1067, extreme_hills, minecraft:jagged_peaks, AMBIENT, alexsmobs:fly, 10, 2, 3
1068, extreme_hills, minecraft:jagged_peaks, AMBIENT, alexsmobs:cockroach, 10, 5, 5
1069, extreme_hills, minecraft:jagged_peaks, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
1070, none, regions_unexplored:joshua_desert, MONSTER, graveyard:nightmare, 10, 1, 1
1071, none, regions_unexplored:joshua_desert, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
1072, none, regions_unexplored:joshua_desert, MONSTER, alexsmobs:centipede_head, 10, 1, 1
1073, none, regions_unexplored:joshua_desert, MONSTER, alexsmobs:guster, 35, 1, 2
1074, none, regions_unexplored:joshua_desert, MONSTER, alexsmobs:farseer, 30, 1, 1
1075, none, regions_unexplored:joshua_desert, MONSTER, alexsmobs:murmur, 10, 1, 1
1076, none, regions_unexplored:joshua_desert, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
1077, none, regions_unexplored:joshua_desert, CREATURE, alexsmobs:roadrunner, 10, 2, 2
1078, none, regions_unexplored:joshua_desert, CREATURE, alexsmobs:rattlesnake, 12, 1, 2
1079, none, regions_unexplored:joshua_desert, CREATURE, alexsmobs:tarantula_hawk, 10, 1, 1
1080, none, regions_unexplored:joshua_desert, CREATURE, ars_nouveau:drygmy, 10, 1, 2
1081, none, regions_unexplored:joshua_desert, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
1082, none, regions_unexplored:joshua_desert, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
1083, none, regions_unexplored:joshua_desert, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
1084, none, regions_unexplored:joshua_desert, AMBIENT, alexsmobs:fly, 10, 2, 3
1085, none, regions_unexplored:joshua_desert, AMBIENT, alexsmobs:cockroach, 10, 5, 5
